alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
1,18672.8,-0.129803,18672.8,0,0,0,0.323435,0.323435,0.1,-0.0598816,120,2
1,18672.8,-0.129803,18672.8,0,0,0,0.323435,0.323435,-0.1,-0.0598816,121,2
1,22202.7,0.15178,22202.7,0,0,0,0.976801,0.976801,-0.1,0.00332199,122,2
1,22202.7,0.15178,22202.7,0,0,0,0.976801,0.976801,0.1,0.00332199,123,2
1,21412.7,0.0887605,21412.7,0,0,0,0.953589,0.953589,-0.1,0.00654887,124,2
1,21412.7,0.0887605,21412.7,0,0,0,0.953589,0.953589,0.1,0.00654887,125,2
1,20808.6,0.0405732,20808.6,0,0,0,0.930364,0.930364,-0.1,0.00968461,126,2
1,20808.6,0.0405732,20808.6,0,0,0,0.930364,0.930364,0.1,0.00968461,127,2
1,20351.8,0.00413556,20351.8,0,0,0,0.907127,0.907127,-0.1,0.0127329,128,2
1,20351.8,0.00413556,20351.8,0,0,0,0.907127,0.907127,0.1,0.0127329,129,2
1,19977.5,-0.0257283,19977.5,0,0,0,0.88388,0.88388,-0.1,0.0156967,130,2
1,19977.5,-0.0257283,19977.5,0,0,0,0.88388,0.88388,0.1,0.0156967,131,2
1,19658.5,-0.0511747,19658.5,0,0,0,0.860622,0.860622,-0.1,0.0185787,132,2
1,19658.5,-0.0511747,19658.5,0,0,0,0.860622,0.860622,0.1,0.0185787,133,2
1,19375.7,-0.0737378,19375.7,0,0,0,0.837354,0.837354,-0.1,0.0213809,134,2
1,19375.7,-0.0737378,19375.7,0,0,0,0.837354,0.837354,0.1,0.0213809,135,2
1,19117.8,-0.0943069,19117.8,0,0,0,0.814078,0.814078,-0.1,0.0241053,136,2
1,19117.8,-0.0943069,19117.8,0,0,0,0.814078,0.814078,0.1,0.0241053,137,2
1,18878.1,-0.113433,18878.1,0,0,0,0.790792,0.790792,-0.1,0.0267526,138,2
1,18878.1,-0.113433,18878.1,0,0,0,0.790792,0.790792,0.1,0.0267526,139,2
1,18651.8,-0.131477,18651.8,0,0,0,0.767498,0.767498,-0.1,0.0293238,140,2
1,18651.8,-0.131477,18651.8,0,0,0,0.767498,0.767498,0.1,0.0293238,141,2
1,18435.7,-0.148718,18435.7,0,0,0,0.744195,0.744195,-0.1,0.0318186,142,2
1,18435.7,-0.148718,18435.7,0,0,0,0.744195,0.744195,0.1,0.0318186,143,2
1,18226.8,-0.165388,18226.8,0,0,0,0.720885,0.720885,-0.1,0.0342368,144,2
1,18226.8,-0.165388,18226.8,0,0,0,0.720885,0.720885,0.1,0.0342368,145,2
1,18023,-0.181642,18023,0,0,0,0.697566,0.697566,-0.1,0.0365771,146,2
1,18023,-0.181642,18023,0,0,0,0.697566,0.697566,0.1,0.0365771,147,2
1,17823.2,-0.197582,17823.2,0,0,0,0.67424,0.67424,-0.1,0.038838,148,2
1,17823.2,-0.197582,17823.2,0,0,0,0.67424,0.67424,0.1,0.038838,149,2
1,17626.9,-0.213243,17626.9,0,0,0,0.650906,0.650906,-0.1,0.0410172,150,2
1,17626.9,-0.213243,17626.9,0,0,0,0.650906,0.650906,0.1,0.0410172,151,2
1,17433.6,-0.228661,17433.6,0,0,0,0.627564,0.627564,-0.1,0.0431117,152,2
1,17433.6,-0.228661,17433.6,0,0,0,0.627564,0.627564,0.1,0.0431117,153,2
1,17242.6,-0.243901,17242.6,0,0,0,0.604214,0.604214,-0.1,0.045118,154,2
1,17242.6,-0.243901,17242.6,0,0,0,0.604214,0.604214,0.1,0.045118,155,2
1,17052.7,-0.259045,17052.7,0,0,0,0.580857,0.580857,-0.1,0.0470319,156,2
1,17052.7,-0.259045,17052.7,0,0,0,0.580857,0.580857,0.1,0.0470319,157,2
1,16872.6,-0.273417,16872.6,0,0,0,0.557492,0.557492,-0.1,0.0488482,158,2
1,16872.6,-0.273417,16872.6,0,0,0,0.557492,0.557492,0.1,0.0488482,159,2
1,16729.1,-0.284859,16729.1,0,0,0,0.534119,0.534119,-0.1,0.0505613,160,2
1,16729.1,-0.284859,16729.1,0,0,0,0.534119,0.534119,0.1,0.0505613,161,2
1,16632.6,-0.29256,16632.6,0,0,0,0.510738,0.510738,-0.1,0.0521643,162,2
1,16632.6,-0.29256,16632.6,0,0,0,0.510738,0.510738,0.1,0.0521643,163,2
