alpha.water,p_rgh,total(p)_coeff,p,U:0,U:1,U:2,x/c,Points:0,Points:1,Points:2,Point ID,Block Number
0.857382,9358.66,-0.872821,9358.66,0,0,0,0.703396,0.703396,-0.1,0.0359994,194,2
0.857382,9358.66,-0.872821,9358.66,0,0,0,0.703396,0.703396,0.1,0.0359994,195,2
0.976675,9358.65,-0.872821,9358.65,0,0,0,0.685904,0.685904,-0.1,0.0377176,196,2
0.976675,9358.65,-0.872821,9358.65,0,0,0,0.685904,0.685904,0.1,0.0377176,197,2
0.995914,9360.25,-0.872694,9360.25,0,0,0,0.668407,0.668407,-0.1,0.0393906,198,2
0.995914,9360.25,-0.872694,9360.25,0,0,0,0.668407,0.668407,0.1,0.0393906,199,2
0.913512,9360.22,-0.872696,9360.22,0,0,0,0.650906,0.650906,-0.1,0.0410172,200,2
0.913512,9360.22,-0.872696,9360.22,0,0,0,0.650906,0.650906,0.1,0.0410172,201,2
0.751595,9358.68,-0.872819,9358.68,0,0,0,0.6334,0.6334,-0.1,0.0425962,202,2
0.751595,9358.68,-0.872819,9358.68,0,0,0,0.6334,0.6334,0.1,0.0425962,203,2
0.681221,9358.77,-0.872811,9358.77,0,0,0,0.61589,0.61589,-0.1,0.0441262,204,2
0.681221,9358.77,-0.872811,9358.77,0,0,0,0.61589,0.61589,0.1,0.0441262,205,2
0.679169,9358.74,-0.872814,9358.74,0,0,0,0.598376,0.598376,-0.1,0.0456054,206,2
0.679169,9358.74,-0.872814,9358.74,0,0,0,0.598376,0.598376,0.1,0.0456054,207,2
0.668345,9358.69,-0.872818,9358.69,0,0,0,0.580857,0.580857,-0.1,0.0470319,208,2
0.668345,9358.69,-0.872818,9358.69,0,0,0,0.580857,0.580857,0.1,0.0470319,209,2
0.662506,9358.79,-0.87281,9358.79,0,0,0,0.563334,0.563334,-0.1,0.0484036,210,2
0.662506,9358.79,-0.87281,9358.79,0,0,0,0.563334,0.563334,0.1,0.0484036,211,2
0.626342,9358.84,-0.872806,9358.84,0,0,0,0.545806,0.545806,-0.1,0.0497181,212,2
0.626342,9358.84,-0.872806,9358.84,0,0,0,0.545806,0.545806,0.1,0.0497181,213,2
0.547746,9358.61,-0.872825,9358.61,0,0,0,0.528274,0.528274,-0.1,0.0509726,214,2
0.547746,9358.61,-0.872825,9358.61,0,0,0,0.528274,0.528274,0.1,0.0509726,215,2
0.494921,9358.54,-0.87283,9358.54,0,0,0,0.510738,0.510738,-0.1,0.0521643,216,2
0.494921,9358.54,-0.87283,9358.54,0,0,0,0.510738,0.510738,0.1,0.0521643,217,2
0.485123,9358.67,-0.87282,9358.67,0,0,0,0.493197,0.493197,-0.1,0.0532899,218,2
